,а,б,в,г,д,е,ё,ж,з,и,й,к,л,м,н,о,п,р,с,т,у,ф,х,ц,ч,ш,щ,ъ,ы,ь,э,ю,я
а,0.0006160982857971224,0.0016670894792157431,0.004131482622404233,0.0011597144203239953,0.003152973580255862,0.0013046787228644947,0.0,0.001703330554850868,0.0040590004711339835,0.0010147501177834959,0.0007610625883376219,0.005762331025984851,0.009676367194578334,0.0038053129416881094,0.009205233211321712,0.0007973036639727468,0.002645598521364114,0.003080491428985612,0.007211974051389845,0.007211974051389845,0.0005798572101619976,3.624107563512485e-05,0.001449643025404994,0.00025368752944587397,0.0018120537817562425,0.0016308484035806182,0.0003986518319863734,0.0,0.0,0.0,0.0002899286050809988,0.0011597144203239953,0.003479143260971986
б,0.0008697858152429965,0.0,0.0,3.624107563512485e-05,0.0,0.0018120537817562425,0.0,7.24821512702497e-05,0.0,0.0009422679665132461,0.0,0.00025368752944587397,0.0013046787228644947,7.24821512702497e-05,0.0005073750588917479,0.0021382234624723663,7.24821512702497e-05,0.0009060268908781213,0.00021744645381074912,0.0,0.0014134019497698692,0.0,0.00010872322690537456,0.0,0.0,0.0,7.24821512702497e-05,0.0001449643025404994,0.003370420034066611,0.00010872322690537456,3.624107563512485e-05,7.24821512702497e-05,0.0006885804370673721
в,0.0073206972782952195,0.00010872322690537456,0.00010872322690537456,0.0002899286050809988,0.0005798572101619976,0.004421411227485232,0.0,3.624107563512485e-05,0.000978509042148371,0.0032254557315261117,0.0,0.0015583662523103686,0.0012321965715942449,0.0006160982857971224,0.0022469466893777408,0.006740840068133222,0.0010147501177834959,0.0009422679665132461,0.004203964773674482,0.0003986518319863734,0.000724821512702497,0.00010872322690537456,7.24821512702497e-05,3.624107563512485e-05,0.0002899286050809988,0.0010147501177834959,0.0,0.0,0.0020657413112021164,0.00010872322690537456,3.624107563512485e-05,0.0,0.00025368752944587397
г,0.00119595549595912,0.0,3.624107563512485e-05,0.0,0.000978509042148371,0.0001449643025404994,0.0,3.624107563512485e-05,7.24821512702497e-05,0.0005436161345268727,0.0,0.0003624107563512485,0.0016308484035806182,0.0,0.000724821512702497,0.009132751060051462,7.24821512702497e-05,0.0011597144203239953,0.00018120537817562426,0.0,0.0009060268908781213,0.0,0.0,0.0,0.0001449643025404994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
д,0.0062697060848765996,3.624107563512485e-05,0.0010872322690537455,0.00018120537817562426,3.624107563512485e-05,0.004530134454390607,0.0,0.0001449643025404994,0.0,0.0018120537817562425,0.0,0.0003261696807161237,0.0011597144203239953,0.00021744645381074912,0.0018120537817562425,0.005834813177255101,0.0001449643025404994,0.0036603486391476097,0.00043489290762149823,0.00010872322690537456,0.0022469466893777408,3.624107563512485e-05,0.00010872322690537456,3.624107563512485e-05,0.00018120537817562426,3.624107563512485e-05,0.0,0.0,0.0005436161345268727,0.0003261696807161237,0.0,0.0,0.00047113398325662303
е,0.0005073750588917479,0.0027905628239046133,0.0031167325046207372,0.004965027362012105,0.004675098756931105,0.001449643025404994,0.0,0.0010509911934186206,0.001703330554850868,0.0008697858152429965,0.002935527126445113,0.002500634218823615,0.005544884572174102,0.005871054252890226,0.01000253687529446,0.0013046787228644947,0.004131482622404233,0.006160982857971224,0.0061247417823361,0.0047113398325662305,0.000978509042148371,0.0001449643025404994,0.0009060268908781213,0.00043489290762149823,0.0018482948573913674,0.0015583662523103686,0.0009422679665132461,0.0,0.0,0.0,0.0003624107563512485,0.00021744645381074912,0.00119595549595912
ё,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ж,0.0012684376472293698,3.624107563512485e-05,0.0,0.0,0.0011234733446888704,0.004022759395498858,0.0,0.0,0.0,0.0017758127061211176,0.0,0.00018120537817562426,7.24821512702497e-05,3.624107563512485e-05,0.0014858841010401188,3.624107563512485e-05,3.624107563512485e-05,0.0,7.24821512702497e-05,0.0,0.00018120537817562426,0.0,0.0,0.0,3.624107563512485e-05,0.0,0.0,0.0,0.0,7.24821512702497e-05,0.0,0.0,0.0
з,0.0068858043706737215,0.00021744645381074912,0.00119595549595912,0.00047113398325662303,0.0011234733446888704,0.00018120537817562426,0.0,7.24821512702497e-05,7.24821512702497e-05,0.0003986518319863734,0.0,0.0005436161345268727,0.0003261696807161237,0.0006523393614322473,0.0014134019497698692,0.000724821512702497,0.00025368752944587397,0.0002899286050809988,0.00010872322690537456,3.624107563512485e-05,0.0006885804370673721,0.0,0.0,3.624107563512485e-05,7.24821512702497e-05,3.624107563512485e-05,0.0,0.0,0.0005073750588917479,0.0001449643025404994,0.0,0.0,0.0005436161345268727
и,0.0006885804370673721,0.0009060268908781213,0.004892545210741854,0.0010147501177834959,0.00239191099191824,0.0024643931431884898,0.0,0.0003986518319863734,0.0023194288406479906,0.0022831877650128654,0.0016670894792157431,0.0025731163700938643,0.0071032508244844705,0.0035878664878773604,0.005218714891457979,0.0013771608741347443,0.002174464538107491,0.001957018084296742,0.004602616605660856,0.0049287862863769795,0.0005798572101619976,0.00010872322690537456,0.0019932591599318666,0.0007973036639727468,0.001449643025404994,0.0005798572101619976,0.00021744645381074912,0.0,0.0,0.0,0.0003624107563512485,0.0003261696807161237,0.001957018084296742
й,0.0003624107563512485,0.00021744645381074912,0.000724821512702497,0.0001449643025404994,0.0005436161345268727,0.00010872322690537456,0.0,0.0001449643025404994,7.24821512702497e-05,0.0005073750588917479,0.0,0.0005436161345268727,0.0001449643025404994,0.0003261696807161237,0.0014134019497698692,0.0003261696807161237,0.0011234733446888704,0.0003624107563512485,0.0013771608741347443,0.0007973036639727468,0.0001449643025404994,0.00010872322690537456,3.624107563512485e-05,7.24821512702497e-05,0.000724821512702497,0.00025368752944587397,0.0,0.0,0.0,0.0,3.624107563512485e-05,3.624107563512485e-05,0.00021744645381074912
к,0.007356938353930345,0.00021744645381074912,0.0005436161345268727,3.624107563512485e-05,0.0003261696807161237,0.0009422679665132461,0.0,7.24821512702497e-05,3.624107563512485e-05,0.0044938933787554815,0.0,0.00025368752944587397,0.00047113398325662303,0.0003986518319863734,0.0008335447396078716,0.011597144203239953,0.0003261696807161237,0.0027543217482694886,0.0010509911934186206,0.0008697858152429965,0.0031167325046207372,0.0,0.00010872322690537456,0.0,0.00018120537817562426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010872322690537456
л,0.006342188236146849,0.00018120537817562426,0.0006885804370673721,0.0005073750588917479,0.0008335447396078716,0.006016018555430725,0.0,0.00047113398325662303,0.00025368752944587397,0.006813322219403472,0.0,0.0011234733446888704,0.00025368752944587397,0.0005798572101619976,0.0015221251766752437,0.007356938353930345,0.0010147501177834959,0.00043489290762149823,0.004602616605660856,0.00021744645381074912,0.0016670894792157431,0.0,3.624107563512485e-05,0.0,0.00047113398325662303,3.624107563512485e-05,0.0,0.0,0.000978509042148371,0.005472402420903852,0.0001449643025404994,0.0005798572101619976,0.0020657413112021164
м,0.0032254557315261117,0.0003986518319863734,0.0010509911934186206,0.00025368752944587397,0.00047113398325662303,0.0051462327401877285,0.0,7.24821512702497e-05,0.00025368752944587397,0.0035153843366071105,0.0,0.0008697858152429965,0.0002899286050809988,0.0005436161345268727,0.0025368752944587396,0.006160982857971224,0.0009060268908781213,0.0001449643025404994,0.0009060268908781213,0.00043489290762149823,0.0024643931431884898,3.624107563512485e-05,0.00010872322690537456,0.0,0.00043489290762149823,0.00018120537817562426,0.0,0.0,0.0012684376472293698,0.0,0.00043489290762149823,0.0,0.0009060268908781213
н,0.011089769144348205,0.00010872322690537456,0.0003261696807161237,7.24821512702497e-05,0.002935527126445113,0.011126010219983329,0.0,0.0,7.24821512702497e-05,0.008407929547348965,0.0,0.00043489290762149823,0.0001449643025404994,0.0001449643025404994,0.0025368752944587396,0.011524662051969703,0.00043489290762149823,0.00021744645381074912,0.0010509911934186206,0.0013771608741347443,0.0051462327401877285,0.0,0.0001449643025404994,0.00025368752944587397,0.00021744645381074912,0.0,0.0,0.0,0.0035516254122422352,0.0012684376472293698,0.0,0.0002899286050809988,0.0034429021853368607
о,0.00018120537817562426,0.004892545210741854,0.00956764396767296,0.005037509513282354,0.005508643496538977,0.0029717682020802376,0.0,0.0029717682020802376,0.0031167325046207372,0.0026818395969992388,0.0040590004711339835,0.0037328307904178596,0.007646866959011344,0.007465661580835719,0.007973036639727466,0.001739571630485993,0.004820063059471605,0.006922045446308847,0.010546153009821332,0.010292465480375457,0.0012684376472293698,0.0003261696807161237,0.0008335447396078716,0.0001449643025404994,0.0031167325046207372,0.0010147501177834959,0.00025368752944587397,0.0,0.0,0.0,0.00043489290762149823,0.0003624107563512485,0.0022831877650128654
п,0.002935527126445113,0.0,0.0,0.0,3.624107563512485e-05,0.0018482948573913674,0.0,0.0,0.0,0.0010147501177834959,0.0,0.00025368752944587397,0.0013046787228644947,0.0,0.00018120537817562426,0.012865581850469323,0.0,0.008081759866632841,0.0,0.00018120537817562426,0.0009060268908781213,0.0,0.0,0.0,3.624107563512485e-05,0.0,0.0,0.0,0.0005073750588917479,3.624107563512485e-05,0.0,0.0,0.0003986518319863734
р,0.007973036639727466,3.624107563512485e-05,0.0006523393614322473,7.24821512702497e-05,0.00010872322690537456,0.008335447396078716,0.0,0.0003261696807161237,0.00010872322690537456,0.004820063059471605,0.0,0.0003986518319863734,0.00010872322690537456,0.0003261696807161237,0.0013409197984996194,0.008697858152429964,0.0001449643025404994,0.0001449643025404994,0.00047113398325662303,0.000724821512702497,0.0029717682020802376,0.0,0.0003261696807161237,0.0001449643025404994,0.0,0.00018120537817562426,3.624107563512485e-05,0.0,0.00239191099191824,0.0006523393614322473,0.0,7.24821512702497e-05,0.0012684376472293698
с,0.001920777008661617,0.00018120537817562426,0.0015221251766752437,0.00018120537817562426,0.00043489290762149823,0.004530134454390607,0.0,0.0002899286050809988,3.624107563512485e-05,0.001703330554850868,0.0,0.005109991664552604,0.003406661109701736,0.0013409197984996194,0.0018482948573913674,0.0032254557315261117,0.003370420034066611,0.0003624107563512485,0.0006885804370673721,0.012829340774834197,0.000724821512702497,0.0,0.0002899286050809988,7.24821512702497e-05,0.00010872322690537456,7.24821512702497e-05,0.0,0.0,0.0003261696807161237,0.0035516254122422352,7.24821512702497e-05,0.00021744645381074912,0.0071032508244844705
т,0.0066683579168629725,0.00021744645381074912,0.0023556699162831153,7.24821512702497e-05,0.0003624107563512485,0.005653607799079477,0.0,0.00021744645381074912,0.00025368752944587397,0.0053636791939984775,0.0,0.0009422679665132461,0.0002899286050809988,0.0005436161345268727,0.0016670894792157431,0.014242742724604067,0.000724821512702497,0.0027905628239046133,0.0014858841010401188,0.00025368752944587397,0.002174464538107491,0.0,0.0,7.24821512702497e-05,0.0002899286050809988,0.0,0.0,0.0,0.0027905628239046133,0.00739317942956547,3.624107563512485e-05,7.24821512702497e-05,0.0017758127061211176
у,0.0003624107563512485,0.0009060268908781213,0.0016670894792157431,0.00119595549595912,0.0027543217482694886,0.00021744645381074912,0.0,0.001957018084296742,0.0003624107563512485,0.0005436161345268727,3.624107563512485e-05,0.002174464538107491,0.003080491428985612,0.0018120537817562425,0.001739571630485993,0.00025368752944587397,0.0015583662523103686,0.0005436161345268727,0.0026818395969992388,0.0029717682020802376,0.00025368752944587397,0.0,0.0007610625883376219,0.0,0.0015946073279454935,0.0006885804370673721,0.00047113398325662303,0.0,0.0,0.0,7.24821512702497e-05,0.0014134019497698692,0.00043489290762149823
ф,0.0002899286050809988,0.0,0.0,0.0,0.0,0.0002899286050809988,0.0,0.0,0.0,0.00018120537817562426,0.0,0.0,0.0,0.0,0.0,7.24821512702497e-05,0.0,3.624107563512485e-05,0.0,3.624107563512485e-05,7.24821512702497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24821512702497e-05,0.0,3.624107563512485e-05,0.0,0.0
х,0.0005073750588917479,0.00025368752944587397,0.0009060268908781213,0.0002899286050809988,0.00018120537817562426,0.00010872322690537456,0.0,0.0,0.00025368752944587397,0.00025368752944587397,0.0,0.00010872322690537456,0.00018120537817562426,0.0003261696807161237,0.0007973036639727468,0.003080491428985612,0.00043489290762149823,0.00021744645381074912,0.0003986518319863734,7.24821512702497e-05,0.0001449643025404994,3.624107563512485e-05,0.0,0.0,0.00010872322690537456,3.624107563512485e-05,0.0,0.0,0.0,0.0,3.624107563512485e-05,0.0,7.24821512702497e-05
ц,0.0003624107563512485,0.0,0.0001449643025404994,0.0,0.0,0.000724821512702497,0.0,0.0,3.624107563512485e-05,0.00047113398325662303,0.0,7.24821512702497e-05,0.0,0.0,7.24821512702497e-05,0.00018120537817562426,3.624107563512485e-05,3.624107563512485e-05,3.624107563512485e-05,3.624107563512485e-05,3.624107563512485e-05,0.0,0.0,0.0,7.24821512702497e-05,0.0,0.0,0.0,0.0003986518319863734,0.0,0.0,0.0,0.0
ч,0.0028268038995397384,0.0,0.0,0.0,0.0,0.003479143260971986,0.0,0.0,0.0,0.0018845359330264921,0.0,0.00047113398325662303,0.0001449643025404994,0.0,0.0009060268908781213,0.00010872322690537456,0.0,3.624107563512485e-05,0.0,0.0034429021853368607,0.0010509911934186206,0.0,0.0,0.0,0.0,0.00018120537817562426,0.0,0.0,0.0,0.00025368752944587397,0.0,0.0,0.0
ш,0.0007610625883376219,0.0,3.624107563512485e-05,0.0,0.0,0.001957018084296742,0.0,0.0,0.0,0.0017758127061211176,0.0,0.001449643025404994,0.0005798572101619976,0.0,0.00018120537817562426,0.0003986518319863734,3.624107563512485e-05,0.0,3.624107563512485e-05,0.00010872322690537456,0.0003261696807161237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009422679665132461,0.0,0.0,0.00010872322690537456
щ,0.0003986518319863734,0.0,0.0,0.0,0.0,0.0023556699162831153,0.0,0.0,0.0,0.0009422679665132461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003624107563512485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ъ,0.0,0.0,0.0,0.0,0.0,3.624107563512485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010872322690537456
ы,7.24821512702497e-05,0.0006523393614322473,0.0016670894792157431,0.00018120537817562426,0.0003261696807161237,0.0015583662523103686,0.0,7.24821512702497e-05,0.0005073750588917479,0.00043489290762149823,0.0013771608741347443,0.0003986518319863734,0.0028268038995397384,0.0017758127061211176,0.0006885804370673721,0.00018120537817562426,0.0009422679665132461,0.0005436161345268727,0.0012684376472293698,0.000978509042148371,0.00010872322690537456,0.0,0.0012321965715942449,0.0,0.0003624107563512485,0.00043489290762149823,0.0,0.0,0.0,0.0,7.24821512702497e-05,0.0,0.00010872322690537456
ь,0.00025368752944587397,0.00043489290762149823,0.0012321965715942449,0.0003624107563512485,0.0006523393614322473,0.0005798572101619976,0.0,7.24821512702497e-05,0.0007610625883376219,0.0007973036639727468,0.0,0.0023556699162831153,0.0001449643025404994,0.0008697858152429965,0.0038053129416881094,0.0005073750588917479,0.000978509042148371,0.00025368752944587397,0.0028268038995397384,0.0006160982857971224,0.00010872322690537456,7.24821512702497e-05,7.24821512702497e-05,0.0003261696807161237,0.00025368752944587397,0.0005798572101619976,3.624107563512485e-05,0.0,0.0,0.0,3.624107563512485e-05,0.0009060268908781213,0.00043489290762149823
э,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624107563512485e-05,0.0,0.0,3.624107563512485e-05,3.624107563512485e-05,3.624107563512485e-05,7.24821512702497e-05,0.0,0.0,0.0001449643025404994,7.24821512702497e-05,0.0022469466893777408,0.0,0.0,0.0,0.0,0.0,3.624107563512485e-05,0.0,0.0,0.0,0.0,3.624107563512485e-05,0.0,0.0
ю,3.624107563512485e-05,0.00021744645381074912,0.0003261696807161237,0.0001449643025404994,0.0003624107563512485,0.0,0.0,0.0,0.00018120537817562426,0.00025368752944587397,0.0,0.00025368752944587397,0.0001449643025404994,0.0003261696807161237,0.0003261696807161237,0.00025368752944587397,0.0003986518319863734,0.0001449643025404994,0.0005436161345268727,0.0003624107563512485,0.00010872322690537456,0.0,3.624107563512485e-05,0.0,0.00021744645381074912,0.0,0.0011597144203239953,0.0,0.0,0.0,7.24821512702497e-05,0.0,3.624107563512485e-05
я,0.0005073750588917479,0.0005436161345268727,0.0027543217482694886,0.0006523393614322473,0.0018845359330264921,0.0006885804370673721,0.0,0.00025368752944587397,0.001449643025404994,0.00119595549595912,3.624107563512485e-05,0.0010872322690537455,0.0014134019497698692,0.0013409197984996194,0.0032616968071612364,0.0013046787228644947,0.0027905628239046133,0.0005073750588917479,0.0023194288406479906,0.002428152067553365,0.0010509911934186206,7.24821512702497e-05,0.00018120537817562426,3.624107563512485e-05,0.0007610625883376219,0.0001449643025404994,0.00047113398325662303,0.0,0.0,0.0,0.0001449643025404994,0.00018120537817562426,0.0006885804370673721
Entropy,8.276233820665826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,1.1563080797224323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
